# Fit results (zeros indicate that no fitting was performed)
 Reg_no. kT1 kT1_loerr kT1_hierr Z1 Z1_loerr Z1_hierr norm1 norm1_loerr norm1_hierr nH_Gal nH_loerr nH_hierr red_chisq total_counts num_bins model
    115  7.3262 -0.4428  0.4428  0.2513 -0.0833  0.0833 1.4191e-04 -2.9310e-06 2.9310e-06  0.3100  0.0000  0.0000  0.9866  10204.0      272     '1T'
    116  6.6463 -0.4930  0.4930  0.1445 -0.0686  0.0686 1.4629e-04 -3.2608e-06 3.2608e-06  0.3100  0.0000  0.0000  1.0592  10217.4      273     '1T'
    117  6.5201 -0.3093  0.3093  0.1258 -0.0706  0.0706 1.4287e-04 -3.0268e-06 3.0268e-06  0.3100  0.0000  0.0000  1.1661   9870.7      268     '1T'
    118  6.5739 -0.2963  0.2963  0.2074 -0.0731  0.0731 1.5260e-04 -3.1441e-06 3.1441e-06  0.3100  0.0000  0.0000  1.0596  10554.2      280     '1T'
    119  6.1349 -0.2893  0.2893  0.2829 -0.0755  0.0755 1.4875e-04 -3.2370e-06 3.2370e-06  0.3100  0.0000  0.0000  1.0149  10047.7      273     '1T'
    120  6.5647 -0.2997  0.2997  0.2698 -0.0801  0.0801 1.4429e-04 -3.0514e-06 3.0514e-06  0.3100  0.0000  0.0000  0.9634   9969.9      277     '1T'
    121  6.5353 -0.3022  0.3022  0.2041 -0.0740  0.0740 1.5350e-04 -3.1329e-06 3.1329e-06  0.3100  0.0000  0.0000  1.1581  10316.5      284     '1T'
    122  5.7640 -0.2994  0.2994  0.1591 -0.0652  0.0652 1.5386e-04 -3.2439e-06 3.2439e-06  0.3100  0.0000  0.0000  1.0949  10027.1      278     '1T'
    123  6.8447 -0.3061  0.3061  0.1129 -0.0747  0.0747 1.4972e-04 -3.0371e-06 3.0371e-06  0.3100  0.0000  0.0000  0.9921   9897.3      280     '1T'
    124  5.9671 -0.2990  0.2990  0.1335 -0.0636  0.0636 1.6163e-04 -3.2694e-06 3.2694e-06  0.3100  0.0000  0.0000  0.9637  10511.9      287     '1T'
    125  6.0116 -0.3068  0.3068  0.1132 -0.0638  0.0638 1.5601e-04 -3.1432e-06 3.1432e-06  0.3100  0.0000  0.0000  1.0149  10085.1      275     '1T'
    126  6.0414 -0.2929  0.2929  0.2222 -0.0707  0.0707 1.5961e-04 -3.3519e-06 3.3519e-06  0.3100  0.0000  0.0000  1.0280  10539.3      286     '1T'
    127  5.7423 -0.2910  0.2910  0.2065 -0.0687  0.0687 1.6074e-04 -3.4924e-06 3.4924e-06  0.3100  0.0000  0.0000  0.9028  10451.1      286     '1T'
    128  5.9647 -0.3155  0.3155  0.0142 -0.0142  0.0282 1.6518e-04 -2.3969e-06 2.3969e-06  0.3100  0.0000  0.0000  1.0833  10227.6      280     '1T'
    129  5.6163 -0.2826  0.2826  0.1495 -0.0644  0.0644 1.6194e-04 -3.3891e-06 3.3891e-06  0.3100  0.0000  0.0000  1.0392  10213.7      283     '1T'
    130  6.2185 -0.3191  0.3191  0.0004 -0.0004  0.0640 1.6876e-04 -2.7679e-06 2.7679e-06  0.3100  0.0000  0.0000  0.9732  10238.9      281     '1T'
    131  6.4020 -0.3116  0.3116  0.1714 -0.0735  0.0735 1.5775e-04 -3.3543e-06 3.3543e-06  0.3100  0.0000  0.0000  1.0543  10154.9      284     '1T'
    132  5.9559 -0.3019  0.3019  0.0805 -0.0617  0.0617 1.7245e-04 -3.3927e-06 3.3927e-06  0.3100  0.0000  0.0000  1.0396  10707.4      286     '1T'
    133  5.9483 -0.3071  0.3071  0.1747 -0.0701  0.0701 1.5817e-04 -3.3789e-06 3.3789e-06  0.3100  0.0000  0.0000  1.0844   9874.5      276     '1T'
    134  5.6925 -0.2930  0.2930  0.2219 -0.0716  0.0716 1.6826e-04 -3.6901e-06 3.6901e-06  0.3100  0.0000  0.0000  1.0763  10318.2      288     '1T'
